SEARCH_KEY	PARENTS	HPO_ID	ET	JT
鼻無形成		HP:0009927	Aplasia of the nose	鼻無形成
筋低形成	39385,39074,35901,35653,35538,35467,35466,35155,34749,34205,33695,25941,24498,23815,23131,19498	HP:0009004	Hypoplasia of the musculature	筋低形成
声の異常		HP:0001608	Abnormality of the voice	声の異常
皮下出血		HP:0001933	Subcutaneous hemorrhage	皮下出血
勃起不全		HP:0100639	Erectile dysfunction	勃起異常
皮脂母斑		HP:0010815	Nevus sebaceous	皮脂母斑
精神緩慢		HP:0031843	Bradyphrenia	精神緩慢
頭囲拡大		HP:0040194	Increased head circumference	頭囲拡大
前房癒着		HP:0007833	Anterior chamber synechiae	前房癒着
長い睫毛	15307	HP:0000527	Long eyelashes	長い睫毛
VOCAL TREMOR		HP:0012477	Vocal tremor	音声振戦
外耳奇形		HP:0008572	obsolete External ear malformation	外耳奇形
外陰部痛		HP:0030943	Vulvodynia	外陰部痛
脳萎縮症	40951,39465,29680,16687	HP:0002059	Cerebral atrophy	大脳萎縮
深い人中		HP:0002002	Deep philtrum	深い人中
口の乾燥		HP:0000217	Xerostomia	口内乾燥症
色素脱失		HP:0001010	Hypopigmentation of the skin	皮膚低色素
運動過多	39708	HP:0002487	Hyperkinetic movements	多動
気分動揺		HP:0000720	obsolete Mood swings	気分変動
意識消失	33471	HP:0007185	Loss of consciousness	意識喪失
皮膚異常	34501,29855	HP:0000951	Abnormality of the skin	皮膚の異常
内臓重複		HP:0005217	Duplication of internal organs	内臓重複
WIDE FINGERS		HP:0001500	Broad finger	幅広い指
食道がん		HP:0011459	Esophageal carcinoma	食道癌
低血糖症	28724	HP:0001943	Hypoglycemia	低血糖
ABNORMAL ERG		HP:0000512	Abnormal electroretinogram	網膜電図異常
NEPHROMEGALY		HP:0000105	Enlarged kidney	腎拡大
無脳回症		HP:0031882	Agyria	無脳回症
骨格異常	34003	HP:0000924	Abnormality of the skeletal system	骨格の異常
腱黄色腫	38837	HP:0010874	Tendon xanthomatosis	腱黄色腫症
頚部腫瘍	43332	HP:0032241	Cervical neoplasm	頸部腫瘍
膵線維症		HP:0100732	Pancreatic fibrosis	膵線維症
MISSING NOSE		HP:0009927	Aplasia of the nose	鼻無形成
NEUROSARCOMA		HP:0100697	Neurofibrosarcoma	神経線維肉腫
PURPLE URINE		HP:0040322	Purple urine	
子癇前症		HP:0100602	Preeclampsia	子癇前症
胸郭拡大		HP:0100625	Enlarged thorax	胸郭拡大
HYPOHIDROSIS	17412	HP:0000966	Hypohidrosis	減汗症
口蓋垂裂		HP:0000193	Bifid uvula	二分した口蓋垂
顔面痙攣	33744	HP:0011468	Facial tics	顔面チック
網膜変性	38651,30549,30072,29498,29057,20228	HP:0000546	Retinal degeneration	網膜変性
水無脳症		HP:0002324	Hydranencephaly	水無脳症
頚髄萎縮		HP:0010873	Cervical spinal cord atrophy	頚髄萎縮
TIC DISORDER	30019	HP:0100033	Tics	チック
洞性頻拍		HP:0011703	Sinus tachycardia	洞性頻拍
肝のう胞		HP:0001407	Hepatic cysts	肝膿瘍
ECTOPIC ANUS		HP:0004397	Ectopic anus	異所性肛門
SKIN DIMPLES	1823	HP:0010781	Skin dimple	皮膚小孔
頭髪異常		HP:0100037	Abnormality of the scalp hair	頭髪の異常
BLOODY STOOL		HP:0025085	Bloody diarrhea	血性下痢
LUNG ABSCESS		HP:0025044	Lung abscess	肺膿瘍
内臓逆位	39952,38597,38482,35578	HP:0030853	Heterotaxy	内臓逆位
耳介聳立		HP:0000411	Protruding ear	耳介聳立
HYPOTELORISM	33036	HP:0000601	Hypotelorism	両眼接近
欠神発作	3450	HP:0002121	Generalized non-motor (absence) seizure	欠神発作
胞状奇胎		HP:0032192	Hydatidiform mole	胞状奇胎
食道狭窄		HP:0002043	Esophageal stricture	食道胸抱く
WILMS TUMOUR		HP:0002667	Nephroblastoma	腎芽腫 (Wilms 腫瘍)
UNEVEN MOUTH		HP:0009941	Asymmetry of the mouth	口非対称
乳腺腫瘍		HP:0100013	Neoplasm of the breast	乳房新生物
尿色異常		HP:0012086	Abnormal urinary color	尿色異常
Ewing 肉腫		HP:0012254	Ewing sarcoma	Ewing 肉腫
毛根鞘腫	34676,28957	HP:0012844	Trichilemmoma	毛根鞘腫
LARGE TRAGUS		HP:0011271	Prominent tragus	目立つ耳珠
耳新生物	39064	HP:0012780	Neoplasm of the ear	耳新生物
伝音難聴	35423,31010,30130,29584,29251,25428	HP:0000405	Conductive hearing impairment	伝音難聴
角膜結晶		HP:0000531	Corneal crystals	角膜結晶
短い人中		HP:0000322	Short philtrum	短い人中
頚椎癒合	32147,31335,29630	HP:0002949	Fused cervical vertebrae	頚椎癒合
太田母斑		HP:0009920	Nevus of Ota	太田母斑
嗅覚消失		HP:0000458	Anosmia	無嗅覚
中耳感染	39254	HP:0000388	Otitis media	中耳炎
異常運動		HP:0100022	Abnormality of movement	運動の異常
ENDOMETRITIS		HP:0025636	Endometritis	子宮内膜炎
洞性徐拍		HP:0001688	Sinus bradycardia	洞性徐脈
口の異常		HP:0000153	Abnormality of the mouth	口の異常
子宮頚癌		HP:0030079	Cervix cancer	子宮頸癌
外反踵骨	34936,28891	HP:0001884	Talipes calcaneovalgus	外反踵骨
RETROGNATHIA	36614,28394,28200,26365,22686,22643	HP:0000278	Retrognathia	下顎後退
結膜濾胞	38237	HP:0030947	Conjunctival follicles	結膜濾胞
四肢麻痺	35645,30588,20627,19307,5708	HP:0002445	Tetraplegia	四肢麻痺
指の弯曲	40652,39773,39620,38888,30933	HP:0004095	Curved fingers	湾曲した指
先端短頭		HP:0004487	Acrobrachycephaly	先端短頭
脾低形成		HP:0006270	Hypoplastic spleen	脾低形成
PEG LATERALS		HP:0006342	Peg-shaped maxillary lateral incisors	杭状上顎側切歯
ACANTHOLYSIS		HP:0100792	Acantholysis	有棘細胞解離
BULBOUS NOSE		HP:0000414	Bulbous nose	球状の鼻
直腸閉鎖		HP:0025023	Rectal atresia	直腸閉鎖
大回脳症		HP:0007227	obsolete Macrogyria	巨大脳回
二分耳珠		HP:0011269	Bifid tragus	二分耳珠
軸索喪失		HP:0003447	Axonal loss	軸索喪失
動揺胸郭		HP:0030207	Paradoxical respiration	動揺胸郭
右室拡張		HP:0005133	Right ventricular dilatation	右室拡張
ABNORMAL LIP	26741,22842	HP:0000159	Abnormal lip morphology	口唇の異常
口唇癒合		HP:0100788	Fused lips	口唇癒合
足非対称		HP:0010507	Foot asymmetry	足非対称
無前脳症		HP:0007268	Aprosencephaly	無前脳症
PALPITATIONS	34455	HP:0001962	Palpitations	動悸
脳新生物		HP:0030692	Brain neoplasm	脳腫瘍
自己免疫	35397,34641,33644,25169,16629,15882,12874,12290,5728	HP:0002960	Autoimmunity	自己免疫
陰嚢異常		HP:0000045	Abnormal scrotum morphology	陰嚢異常
精巣腫瘍		HP:0010788	Testicular neoplasm	精巣新生物
尿管狭窄	39290	HP:0000071	Ureteral stenosis	尿管狭窄
記憶障害	16188	HP:0002354	Memory impairment	記憶障害
骨軟骨症	28736	HP:0040188	Osteochondrosis	骨軟骨症
DENTAL DECAY		HP:0000670	Carious teeth	齲歯
射精遅延		HP:0012878	Retarded ejaculation	射精遅延
けいれん	40833,40823,40132,36088,35928,35873,35680,35060,34614,33531,30581,29952,29116,25932,24942,24717,20931,20696,20111,20092,15664,13069,12834,9169,2911,2719	HP:0001257	Spasticity	痙性
膀胱炎症		HP:0100577	Urinary bladder inflammation	膀胱炎症
CAT-LIKE CRY		HP:0200046	Cat cry	猫泣き
尿道膣瘻		HP:0008716	Urethrovaginal fistula	尿道膣瘻
肘多毛症		HP:0004780	Elbow hypertrichosis	肘多毛症
排尿躊躇		HP:0000019	Urinary hesitancy	排尿躊躇
EXTRA FINGER		HP:0001161	Hand polydactyly	多指症
胃腸疾患		HP:0011024	Abnormality of the gastrointestinal tract	胃腸管の異常
足部浮腫		HP:0010741	Pedal edema	浮腫 (下肢)
全身水腫		HP:0012050	Anasarca	全身性浮腫
NAIL RIDGING		HP:0001807	Ridged nail	隆起した爪
卵形の顔		HP:0000300	Oval face	卵形の顔
耳朶欠損		HP:0000387	Absent earlobe	耳朶欠損
ABSENT FEMUR		HP:0012744	Femoral aplasia	大腿骨無形成
OTITIS MEDIA	36160,31713,30348,28689,27173,27055,21740,15461,12684,11708	HP:0000388	Otitis media	中耳炎
眼筋麻痺	40166,39222,38338,31079,29016,28699,25885,25514,23723,16287,15298,12120,9311	HP:0000602	Ophthalmoplegia	眼筋麻痺
発語障害	23682	HP:0002357	obsolete Dysphasia	発語障害
慢性便秘		HP:0012450	Chronic constipation	慢性便秘
眼瞼内反	24181	HP:0000621	Entropion	内反(眼瞼)
運動亢進	38408	HP:0000752	Hyperactivity	多動
短い頸部		HP:0000470	Short neck	短い頸部
心膜血腫		HP:0011851	Hemopericardium	心膜血腫
尿道憩室		HP:0008722	Urethral diverticulum	尿道憩室
脊椎変形		HP:0008443	Neuropathic spinal arthropathy	脊椎変形
睫毛喪失		HP:0011457	Loss of eyelashes	睫毛喪失
IgA欠乏症	28154,27995	HP:0002720	Decreased circulating IgA level	IgA欠乏症
卵巣腫瘍		HP:0100615	Ovarian neoplasm	卵巣新生物
潜在眼球	39849	HP:0001126	Cryptophthalmos	潜在眼球
陰嚢水瘤		HP:0000034	Hydrocele testis	陰嚢水腫
筋無力症		HP:0003473	Fatigable weakness	疲労性虚弱
三角頭蓋	39817	HP:0000243	Trigonocephaly	三角頭蓋
血管浮腫		HP:0100665	Angioedema	血管性浮腫
WEBBED PENIS		HP:0030264	Webbed penis	
腹筋虚弱		HP:0009023	Abdominal wall muscle weakness	腹筋虚弱
KETOACIDURIA		HP:0002919	Ketonuria	ケトン尿
膵新生物		HP:0002894	Neoplasm of the pancreas	膵新生物
NEUTROPOENIA		HP:0001875	Neutropenia	好中球減少症
ORANGE URINE		HP:0032002	Orange urine	
脳室拡大	38921,38020,37562,30947,19333	HP:0002119	Ventriculomegaly	脳室拡大
UNRESPONSIVE	25470,6648,6373,4663	HP:0025237	Confusional arousal	
内臓変位		HP:0030853	Heterotaxy	内臓逆位
肋軟骨痛		HP:0006649	Costochondral pain	肋軟骨痛
四肢欠損		HP:0003057	Tetraamelia	4肢無肢症
視神経症		HP:0001138	Optic neuropathy	視神経ニューロパチー
頭頂脳瘤		HP:0011816	Parietal encephalocele	頭頂脳瘤
陥没乳頭		HP:0003186	Inverted nipples	逆位乳頭
眼瞼膿疱		HP:0010604	Cyst of the eyelid	眼瞼膿疱
膀胱憩室	34679,30255	HP:0000015	Bladder diverticulum	膀胱憩室
WATERY STOOL		HP:0002014	Diarrhea	下痢
BOWED FEMURS		HP:0002980	Femoral bowing	大腿骨弯曲
脳梁萎縮		HP:0007371	Corpus callosum atrophy	脳梁萎縮
眼圧亢進		HP:0007906	Ocular hypertension	眼内圧の増加
反射減弱		HP:0001265	Hyporeflexia	反射低下
母趾欠損		HP:0012386	Absent hallux	母趾欠損
四肢失調		HP:0002070	Limb ataxia	四肢失調
知能悪化		HP:0001268	Mental deterioration	知能悪化
頸動脈瘤		HP:0012163	Carotid artery dilatation	頚動脈瘤
ERG ABNORMAL		HP:0000512	Abnormal electroretinogram	網膜電図異常
青色強膜		HP:0000592	Blue sclerae	青色強膜
短い前腕		HP:0005773	Short forearm	短い前腕
短い薬指		HP:0009280	Short 4th finger	短い第4指
陰唇異常	40435,40022	HP:0000058	Abnormal labia morphology	陰唇異常
心室肥大		HP:0001714	Ventricular hypertrophy	心室肥大
内臓錯位	38221,3532,3481	HP:0030853	Heterotaxy	内臓逆位
下顎突出		HP:0000303	Mandibular prognathia	下顎突出
FLAT EYEBROW		HP:0011228	Horizontal eyebrow	水平眉毛
嗜癖行動		HP:0030858	Addictive behavior	嗜癖行動
血沈亢進		HP:0003565	Elevated erythrocyte sedimentation rate	赤沈値上昇
体液貯留		HP:0000969	Edema	浮腫
ばち状化		HP:0001217	Clubbing	ばち状化
薄い耳輪		HP:0009905	Thin ear helix	薄い耳輪
睾丸腫瘍		HP:0010788	Testicular neoplasm	精巣新生物
腸低形成	40682,38658	HP:0005245	Intestinal hypoplasia	腸低形成
眼白子症		HP:0001107	Ocular albinism	眼白子症
頭頸部癌		HP:0012288	Neoplasm of head and neck	頭頸部新生物
腎無形成		HP:0000104	Renal agenesis	腎無発生
平坦な頬		HP:0000272	Malar flattening	平坦な頬
長い眉毛		HP:0004523	Long eyebrows	長い眉毛
HOARSE VOICE	7948	HP:0001609	Hoarse voice	嗄声
ポダグラ		HP:0001854	Podagra	通風 (足)
長い橈骨		HP:0006424	Elongated radius	長い橈骨
歩行障害	40681	HP:0001288	Gait disturbance	歩行障害
湿性咳嗽		HP:0031245	Productive cough	湿性咳嗽
頸髄圧迫		HP:0002341	Cervical cord compression	頚髄圧迫
舌根沈下		HP:0000162	Glossoptosis	舌根沈下
LARGE TONGUE	26611	HP:0000158	Macroglossia	巨舌
夜間多尿		HP:0000017	Nocturia	夜尿
呼吸促迫	40374	HP:0002098	Respiratory distress	呼吸窮迫
眼欠損症		HP:0000589	Coloboma	コロボーマ
部分発作	36098,35127	HP:0007359	Focal-onset seizure	焦点性発作
易骨折性	29018	HP:0002659	Increased susceptibility to fractures	易骨折性の増加
色覚障害	42666	HP:0011516	Achromatopsia	L錐体１色覚
低身長症	25121,9430	HP:0003510	Severe short stature	重度の低身長
SNAKE TONGUE		HP:0010297	Bifid tongue	二分した舌
SLENDER FEET		HP:0001786	Narrow foot	狭い足
顔面多毛	38775	HP:0009937	Facial hirsutism	顔面多毛
DRY COUGHING		HP:0031246	Nonproductive cough	乾性咳嗽
異常回転		HP:0002566	Intestinal malrotation	腸回転異常
JAW SWELLING		HP:0030793	Jaw swelling	
片側巨舌		HP:0100875	Hemimacroglossia	片側巨舌
STARING GAZE		HP:0025401	Staring gaze	
静止不能	33978,20343	HP:0031943	Akathisia	アカシジア
下方眼振		HP:0010545	Downbeat nystagmus	下方眼振
小さい手	19943,15897,15512,15341	HP:0200055	Small hand	小さい手
短塔状頭		HP:0000244	Brachyturricephaly	短塔状頭
DERMATOPATHY		HP:0000951	Abnormality of the skin	皮膚の異常
低脂血症		HP:0045014	Hypolipidemia	低脂血症
口唇外反		HP:0012472	Eclabion	口唇外反
角膜瘢痕		HP:0000559	Corneal scarring	角膜瘢痕
腰椎側弯	38735	HP:0004626	Lumbar scoliosis	腰椎側弯
DYSGERMINOMA		HP:0100621	Dysgerminoma	未分化胚細胞腫
頚椎後弯		HP:0002947	Cervical kyphosis	頚椎後弯
血液腫瘍		HP:0004377	Hematological neoplasm	血液学的新生物
全般発作		HP:0002197	Generalized-onset seizure	全身性発作
関節硬直	39727	HP:0001387	Joint stiffness	関節拘縮
記憶喪失	15373	HP:0002354	Memory impairment	記憶障害
網膜上膜		HP:0100014	Epiretinal membrane	上網膜核
皮膚腫瘍		HP:0008069	Neoplasm of the skin	皮膚新生物
SCROTAL PAIN		HP:0030155	Scrotal pain	陰嚢痛
回旋斜位		HP:0031777	Cyclophoria	回旋斜位
角膜穿孔		HP:0100583	Corneal perforation	角膜穿孔
腹部疝痛	43206	HP:0032155	Abdominal cramps	腹部疝痛
LENS OPACITY		HP:0000518	Cataract	白内障
自然疼痛		HP:0010833	Spontaneous pain sensation	自然疼痛
易刺激性		HP:0000737	Irritability	被刺激性
短い手掌		HP:0004279	Short palm	短い手掌
四肢重複		HP:0100524	Limb duplication	四肢重複
膀胱拡張		HP:0010955	Dilatation of the bladder	膀胱拡張
高度虚弱		HP:0001508	Failure to thrive	成長障害 (成長不全)
大きな頬		HP:0000293	Full cheeks	大きな頬
母指欠損		HP:0009777	Absent thumb	母指欠損
吸収障害	33924,7057,5601	HP:0002024	Malabsorption	吸収障害
心嚢水腫		HP:0011851	Hemopericardium	心膜血腫
短い小指		HP:0009237	Short 5th finger	短い第5指
ORBITAL CYST	41969	HP:0001144	Orbital cyst	眼窩嚢胞
心室拡張		HP:0002119	Ventriculomegaly	脳室拡大
眼窩嚢胞		HP:0001144	Orbital cyst	眼窩嚢胞
RENAL PTOSIS		HP:0011126	Nephroptosis	腎下垂
第一色弱		HP:0200018	Protanomaly	第一色弱
四肢疼痛		HP:0009763	Limb pain	四肢痛
BEAKED NAILS		HP:0030817	Beaked nails	
RETINAL HOLE	41848	HP:0011530	Retinal hole	網膜円孔
HEART TUMOUR		HP:0100544	Neoplasm of the heart	心新生物
COATED AORTA		HP:0025494	Coated aorta	
GLOSSOPTOSIS		HP:0000162	Glossoptosis	舌根沈下
錯覚前兆		HP:0012008	Focal cognitive seizure with illusion	錯覚前兆
LENS DISEASE		HP:0000517	Abnormal lens morphology	水晶体の異常
膣無形成	36059,34210,28034	HP:0003250	Aplasia of the vagina	膣無形成
歯肉増殖		HP:0000212	Gingival overgrowth	歯肉過成長
BUFFALO HUMP		HP:0025383	Dorsocervical fat pad	野牛肩
頸部腫瘍		HP:0032241	Cervical neoplasm	頸部腫瘍
内麦粒腫		HP:0010608	Hordeolum internum	内麦粒腫
蝸牛奇形		HP:0008554	Cochlear malformation	蝸牛奇形
肝線維症	29440	HP:0001395	Hepatic fibrosis	肝線維症
蛋白回避		HP:0002038	Protein avoidance	蛋白回避
易刺激的		HP:0000737	Irritability	被刺激性
眼底萎縮		HP:0001099	Fundus atrophy	眼底萎縮
肋骨融合		HP:0000902	Rib fusion	肋骨癒合
カール毛		HP:0002212	Curly hair	カール毛
動脈逆位		HP:0011538	Atrial situs inversus	動脈逆位
SHORT FEMURS		HP:0003097	Short femur	短い大腿骨
BROAD ISCHIA		HP:0100865	Broad ischia	幅広い坐骨
点頭痙縮		HP:0010533	Spasmus nutans	うなずきけいれん
攻撃行動		HP:0000718	Aggressive behavior	攻撃的行動
SPLIT TONGUE		HP:0010297	Bifid tongue	二分した舌
陰嚢欠損		HP:0008707	Absent scrotum	陰嚢欠損
陰嚢様舌		HP:0000221	Furrowed tongue	溝舌
流涙異常		HP:0000632	Lacrimation abnormality	流涙異常
チック症		HP:0100033	Tics	チック
MICROCYTOSIS		HP:0025066	Decreased mean corpuscular volume	小赤血球症
副腎異常		HP:0000834	Abnormality of the adrenal glands	副腎異常
下肢浮腫		HP:0010741	Pedal edema	浮腫 (下肢)
熱不耐性		HP:0002046	Heat intolerance	熱不耐性
顔面紅斑		HP:0001041	Facial erythema	顔面紅斑
転倒発作		HP:0010819	Atonic seizure	脱力発作
ケトン尿	40382	HP:0002919	Ketonuria	ケトン尿
線維肉腫	35554	HP:0100244	Fibrosarcoma	線維肉腫
HIGH ALBUMIN	5772	HP:0012117	Hyperalbuminemia	高アルブミン血症
運動緩徐		HP:0002067	Bradykinesia	運動緩徐
陰部潰瘍	39300	HP:0003249	Genital ulcers	性器潰瘍
脊椎披裂	35331	HP:0002414	Spina bifida	二分脊椎
モルヘア		HP:0012344	Morphea	斑状強皮症
ACNE INVERSA		HP:0040154	Acne inversa	化膿性汗腺炎
食道狭窄	43406	HP:0010450	Esophageal stenosis	食道狭窄
弓状暗点		HP:0030530	Arcuate scotoma	弓状暗点
自殺念慮		HP:0031589	Suicidal ideation	自殺念慮
LIVER TUMOUR		HP:0002896	Neoplasm of the liver	肝新生物
眼間開離		HP:0000316	Hypertelorism	両眼隔離
外旋斜視		HP:0031727	Excyclotropia	外旋斜視
WIDE 3RD TOE		HP:0100041	Broad 3rd toe	幅広い第3趾
NARROW UVULA		HP:0010811	Narrow uvula	狭い口蓋垂
WHITE PAPULE		HP:0031289	White papule	
視神経炎	34411,23685	HP:0100653	Optic neuritis	視神経炎
網膜梗塞	35713	HP:0007866	Retinal infarction	巣状網膜梗塞
直腸腫瘍		HP:0100743	Neoplasm of the rectum	直腸新生物
骨斑紋症		HP:0010739	Osteopoikilosis	骨斑症
LUNG FIBROMA		HP:0010616	Lung fibroma	肺線維腫
心突然死		HP:0001645	Sudden cardiac death	突然心臓死
UVULA BIFIDA		HP:0000193	Bifid uvula	二分した口蓋垂
斑状出血		HP:0031364	Ecchymosis	出血斑
ABNORMAL GFR		HP:0012212	Abnormal glomerular filtration rate	糸球体濾過率異常
Duane 奇形		HP:0009921	Duane anomaly	Duane 奇形
CURVED SPINE		HP:0010674	Abnormal curvature of the vertebral column	脊柱湾曲の異常
NOTCHED LOBE		HP:0011265	Cleft earlobe	耳朶裂
橈骨骨折		HP:0003978	Fractured radius	橈骨骨折
眼球斜位		HP:0032011	Heterophoria	眼球斜位
白色瞳孔		HP:0000555	Leukocoria	白色瞳孔
ショック	29484,16091,9712,9578,9407,7344	HP:0031273	Shock	ショック
爪真菌症		HP:0012203	Onychomycosis	爪真菌症
水脊髄症		HP:0100565	Hydromyelia	水脊髄症
抑制解除		HP:0000734	Disinhibition	脱抑制
声変わり		HP:0001618	Dysphonia	発音障害
FATTY STREAK		HP:0031011	Fatty streak	脂肪線条
過多月経		HP:0000132	Menorrhagia	月経痛
内反尖足	35922,29837	HP:0001762	Talipes equinovarus	内反尖足
ロゼット		HP:0031925	Rosette	ロゼット
IgG欠乏症		HP:0004315	Decreased circulating IgG level	IgG欠乏症
近位母指		HP:0009623	Proximal placement of thumb	近位母指
肩関節痛		HP:0030834	Shoulder pain	肩関節痛
